0.07690845338594544,0.5251808525377513,0.9165583823464741,-0.9371260989862458,-0.5603632765023805,-0.6757474145623693,0.5029166068351634,0.9873638659378896,0.14835933390599765,0.6915368828519725,0.9541040698417383,0.2716411265223684,0.8648442313513119,0.42870068157188856,-0.8245017679232356,6.406356831461213e-228
-0.05068643720410493,0.2775782782916094,-0.25428121465104137,-0.5478379157675088,-0.06363717083291752,0.25213813884176495,0.8897657541523962,0.8186062969754433,0.3208594024201861,-0.0266829409459391,0.6364978492839308,-0.7676552494988582,0.7883418466902713,-0.4857606365899963,0.17993441088844994,6.409361023505234e-228
0.32660142100813366,-0.3221481735443233,0.11587036510376844,-0.7070244445535587,0.8487946763952168,-0.057388844686136135,-0.0511958677603701,-0.9307029611718284,1.0815074840481942,0.17724436252546955,-0.8108984509532229,0.1437053577612556,-0.6060768491532378,-0.7850070382207551,0.33948756155690984,6.41233502266439e-228
-0.9308826821875624,0.09221490040990676,0.948650914783792,-0.032835361235380445,-0.5365294493622363,-0.8825731248603221,0.4224504327049561,0.4458585616649342,0.4217162636107641,-0.3186992245082799,-0.08779974634650675,-1.0495713194929144,0.15375545723505446,-0.7715985489481797,-0.1411190025846173,6.415329150413453e-228
-0.9633203029766771,0.14897946880344753,0.05270534472175537,0.8181338352537584,0.5957693284773442,0.7878716719294832,0.3245936441820222,0.41919959949548385,1.1386266587930491,-0.7465280164090444,-0.7030184515895777,0.2498759997553572,0.03999629001527727,-0.3325019098853909,0.7421956030036111,6.418343406752428e-228
0.28238075645290417,0.6178050141727063,-0.6595062471862758,-0.9413883720891372,0.7152340071714611,-0.2518231991718123,0.6923230822573287,1.2195591350671098,-0.3330118631464287,0.9768078078948944,0.0325299166392925,-0.8970070204347473,-0.38326480754751296,0.4902884829822327,-0.6551081545861415,6.421372759533834e-228
0.4798940612977008,0.3926051283599529,-0.7580887038314497,0.3976802549817504,0.29711653370863045,0.7824672339498364,0.3506233448713085,0.4894022035988931,0.5223640823340058,0.5952303620266941,-0.18964732392713235,0.5707199284978572,0.382117243131178,0.1803542514252663,-0.5857956357101399,5.472566447783481e-228
-0.2726568552334623,-0.4621686997610834,0.436660220307971,0.10853937879465336,-0.2906740934922588,-0.008767787331207562,0.9968186574571474,0.025984282820561425,0.8945094845476136,-0.33995208538024796,0.5418264732816942,0.956518479298698,0.4957778923393217,0.8861209885787344,0.6650688271859608,6.427416368654216e-228
-0.030417456050616836,0.39307784681999736,0.2760369900346672,-0.7891741500732187,-0.6350918869966574,-0.9274625889007362,-0.329718433681268,0.45924886388475905,0.9047304905833352,-0.8604697011425855,0.8100594095851372,-0.8039350405782473,-0.9346217582868456,-0.36559903744177547,0.2390783210186352,6.430440689288143e-228
0.5985787958518807,0.978440025084696,-0.7133150138142704,-0.39672073057012297,-0.123379960238007,-0.6947786623826294,0.3681132637592155,0.4342992653133723,0.03248690898637063,0.7092715641780318,0.4869904680234629,0.543052856678255,-0.22031296447622828,-0.9149061987395336,-0.5503722269623863,6.433459977774595e-228
-0.18512643721758348,-0.8619293974555141,0.2113432361532906,-0.9286589405099072,1.3357478815701307,-0.24349397543622264,0.8093615694338109,0.24839348004679934,-0.7208744293629691,-0.9913271270619576,0.9406148801428807,0.01479552604030202,0.6212262186096158,-0.41990251752970653,-0.6494644192442787,6.436469201966092e-228
-0.9086359028561761,-0.969318702354962,0.2872152473573246,-0.39200393567394975,-0.9812242273149604,0.4318528860927726,-0.118369389651914,-0.15458674984305265,-1.2378007474425525,0.4898434668318947,-0.8004081601814677,-0.7654348851947281,-0.8040803122091769,-0.9165165354089376,-0.9266685646010102,6.439483458305066e-228
0.31108652015192484,-0.004762167940636218,0.2819291669633115,0.7217576392409321,0.4683080188136778,-0.4795670152242442,0.03468809796018646,-0.47028241761922174,0.4710615492678632,0.12343320260904544,0.3676131963515692,-0.19488825605620186,-0.7896373785315174,0.13113747135981013,-0.15626662130544106,5.341971139040762e-228
